ProductID,Defective
6449,Yes
3545,No
3905,Yes
9740,Yes
8296,Yes
3601,Yes
1458,Yes
6939,Yes
985,Yes
9587,Yes
9653,Yes
6663,Yes
2471,Yes
6387,Yes
6194,Yes
2566,Yes
1395,Yes
5216,Yes
593,Yes
6297,Yes
5189,Yes
3459,Yes
3049,No
7558,Yes
3525,Yes
1685,Yes
8462,Yes
8815,Yes
5644,Yes
9260,Yes
6752,Yes
704,Yes
1178,Yes
9893,Yes
8878,Yes
2287,Yes
601,Yes
7148,Yes
319,Yes
6473,Yes
7268,Yes
2776,Yes
9046,Yes
9949,Yes
859,Yes
8271,Yes
852,Yes
4247,Yes
5565,Yes
3552,Yes
1676,Yes
3580,Yes
5399,Yes
9851,Yes
6501,Yes
4025,Yes
9231,Yes
3236,Yes
4878,Yes
4305,Yes
1733,Yes
5524,Yes
585,Yes
4930,Yes
271,Yes
2264,Yes
8308,Yes
7439,Yes
5907,Yes
3413,Yes
2882,Yes
8233,Yes
666,Yes
2953,Yes
1896,Yes
7067,Yes
1056,Yes
7340,Yes
2755,Yes
1557,Yes
1334,Yes
6764,Yes
805,Yes
3057,Yes
1353,Yes
5416,Yes
4813,Yes
1798,Yes
3327,Yes
2227,Yes
3609,Yes
2413,Yes
6148,Yes
3365,Yes
2490,Yes
5951,Yes
4704,Yes
6327,Yes
2991,Yes
6758,Yes
6889,Yes
8987,Yes
2243,Yes
8890,Yes
1052,Yes
4577,Yes
9134,Yes
3664,Yes
3960,Yes
1215,Yes
233,Yes
4230,Yes
444,Yes
5922,Yes
7875,Yes
7518,Yes
2680,Yes
2137,Yes
228,Yes
8908,Yes
2462,Yes
6254,Yes
9694,Yes
3045,Yes
7520,Yes
9860,Yes
8251,Yes
127,Yes
158,Yes
4474,Yes
8077,Yes
6839,Yes
4459,Yes
9383,Yes
1625,Yes
2312,Yes
2932,Yes
8606,Yes
9722,Yes
5721,Yes
5711,Yes
5341,Yes
5913,Yes
839,Yes
7687,Yes
1217,Yes
2306,Yes
93,Yes
2467,Yes
6159,Yes
8414,Yes
2648,Yes
1851,Yes
2174,Yes
7476,Yes
3937,Yes
6098,Yes
4429,Yes
6333,Yes
7789,Yes
2665,Yes
9701,Yes
6158,No
5484,Yes
5744,Yes
5404,Yes
2662,Yes
5815,Yes
6106,Yes
1982,Yes
2195,Yes
9258,Yes
1267,Yes
3860,Yes
6273,Yes
5142,Yes
9480,Yes
5893,Yes
7454,Yes
9234,Yes
3749,Yes
3489,Yes
5823,Yes
3889,Yes
825,Yes
4454,Yes
8950,Yes
5116,Yes
1489,Yes
9241,Yes
9487,Yes
9966,Yes
5462,Yes
4934,Yes
9193,Yes
2083,Yes
2585,Yes
2779,Yes
6190,Yes
7736,Yes
8045,Yes
4144,Yes
5454,Yes
4578,Yes
7478,Yes
8521,Yes
2502,Yes
50,Yes
2569,Yes
7651,Yes
4188,Yes
137,Yes
5242,Yes
3361,Yes
720,Yes
1636,Yes
1727,Yes
5010,Yes
3874,Yes
9056,Yes
1492,Yes
538,Yes
3965,Yes
5881,Yes
4487,Yes
2855,Yes
16,Yes
6452,Yes
4128,Yes
6253,Yes
1234,Yes
8231,Yes
867,Yes
7640,Yes
9400,Yes
4129,Yes
3130,Yes
8896,Yes
8052,Yes
9408,Yes
3169,Yes
8624,Yes
5915,Yes
2541,Yes
9435,Yes
1101,Yes
4961,Yes
5663,Yes
3826,Yes
7574,Yes
8921,Yes
6486,No
3593,Yes
6629,Yes
7234,Yes
6938,Yes
7402,Yes
4428,Yes
9624,Yes
9133,Yes
3810,Yes
1712,Yes
5613,Yes
2329,Yes
4549,Yes
9595,Yes
5569,Yes
9240,Yes
1522,Yes
2095,Yes
8322,Yes
6585,No
6632,No
1948,Yes
7713,Yes
1683,Yes
6262,Yes
4148,Yes
1340,Yes
1140,Yes
8309,Yes
6874,Yes
5610,Yes
4310,Yes
4043,Yes
1920,Yes
54,Yes
6564,Yes
6779,Yes
8556,Yes
5076,Yes
3022,Yes
8202,Yes
7730,Yes
7492,Yes
8740,Yes
5737,Yes
4220,Yes
451,Yes
9368,Yes
1991,Yes
2801,Yes
930,Yes
6082,Yes
933,Yes
9110,Yes
8612,No
6354,Yes
2461,Yes
5158,Yes
6998,Yes
861,Yes
7269,Yes
5756,Yes
1692,Yes
9719,Yes
3491,Yes
5276,Yes
8286,Yes
3654,Yes
4761,Yes
2774,Yes
5986,Yes
9800,Yes
7628,Yes
2532,Yes
6967,Yes
1220,No
808,Yes
8078,Yes
2234,Yes
5564,Yes
6876,Yes
2669,Yes
1453,Yes
3788,Yes
7996,Yes
1886,Yes
7048,Yes
2351,Yes
5687,Yes
3986,Yes
3242,Yes
743,Yes
758,Yes
4115,Yes
579,Yes
7387,Yes
1021,Yes
3086,Yes
3030,Yes
3990,Yes
3388,Yes
2013,Yes
9627,Yes
4635,Yes
152,Yes
124,Yes
9472,Yes
6699,Yes
9895,Yes
5319,Yes
9296,Yes
1238,Yes
4824,Yes
2935,Yes
1998,Yes
7607,Yes
7037,Yes
1833,Yes
7531,Yes
7453,Yes
6290,Yes
7295,No
5965,Yes
3265,Yes
8097,Yes
575,Yes
9756,Yes
1153,Yes
4908,No
4812,Yes
7449,Yes
4869,Yes
1790,Yes
9327,Yes
5438,Yes
9315,Yes
7937,Yes
5625,Yes
804,Yes
4540,Yes
2407,Yes
133,Yes
2603,Yes
2897,Yes
1449,Yes
215,Yes
9568,Yes
2561,Yes
2184,Yes
5140,Yes
1039,Yes
2858,Yes
1480,Yes
6299,Yes
7965,Yes
6636,Yes
6311,Yes
8263,Yes
1757,Yes
1926,Yes
4656,Yes
3004,Yes
6318,Yes
9016,Yes
3743,Yes
7286,Yes
2624,Yes
5657,Yes
5752,Yes
8439,Yes
14,Yes
3643,Yes
2042,Yes
202,Yes
1588,Yes
328,Yes
6538,Yes
4872,Yes
5849,Yes
971,Yes
8005,Yes
2780,Yes
147,Yes
5602,Yes
4694,Yes
3067,Yes
7047,Yes
4327,Yes
8957,Yes
6569,Yes
5676,No
9466,Yes
7530,Yes
1388,Yes
7335,Yes
4947,Yes
1871,Yes
7630,Yes
5982,Yes
2639,Yes
8947,Yes
786,Yes
7310,Yes
4020,No
8731,Yes
1200,Yes
8916,Yes
422,Yes
6525,Yes
3373,Yes
2634,Yes
5293,Yes
9062,Yes
5481,Yes
4351,Yes
2873,Yes
4915,Yes
7752,Yes
4627,Yes
2630,Yes
4534,Yes
345,Yes
4250,Yes
1643,No
9605,Yes
8404,Yes
1360,Yes
2782,Yes
2732,Yes
5714,Yes
1995,Yes
2180,Yes
2557,Yes
4211,Yes
3050,Yes
5534,Yes
7803,Yes
4053,Yes
9144,Yes
362,Yes
1135,Yes
7784,Yes
8682,Yes
5783,Yes
1420,Yes
2940,Yes
3390,Yes
1554,Yes
8206,Yes
8577,Yes
8664,Yes
676,Yes
2343,Yes
4874,Yes
103,Yes
1849,Yes
4180,Yes
1194,Yes
2697,Yes
5672,Yes
1062,Yes
2615,Yes
5047,Yes
2489,No
4024,Yes
1699,Yes
3038,Yes
8315,Yes
1553,Yes
8822,Yes
751,Yes
7798,Yes
7514,Yes
2050,Yes
686,Yes
8471,Yes
9036,Yes
9015,Yes
3695,Yes
5078,Yes
6626,No
3300,Yes
4924,Yes
4309,Yes
7529,Yes
703,Yes
8730,Yes
8203,Yes
9459,Yes
9617,Yes
4819,Yes
2097,Yes
232,Yes
4121,Yes
4491,Yes
2220,Yes
8900,Yes
5980,Yes
9522,Yes
1974,Yes
4224,Yes
5612,Yes
5616,No
4239,Yes
591,Yes
7652,Yes
3135,Yes
7970,Yes
6027,Yes
460,Yes
4876,Yes
9934,Yes
7772,Yes
6267,Yes
5651,Yes
7330,Yes
9951,Yes
1270,Yes
828,Yes
2587,Yes
2734,Yes
2482,No
6732,Yes
8714,Yes
8811,Yes
7423,Yes
2202,Yes
7742,Yes
2982,Yes
9600,Yes
700,Yes
917,Yes
2293,Yes
2591,Yes
2533,Yes
998,Yes
6060,Yes
3398,Yes
106,Yes
9049,Yes
2681,Yes
9007,Yes
8564,Yes
568,Yes
5545,Yes
9167,Yes
5001,Yes
2055,No
6417,Yes
7441,Yes
5197,Yes
194,Yes
1764,Yes
9932,Yes
5147,Yes
5307,Yes
8222,Yes
1031,Yes
6400,Yes
714,Yes
5110,Yes
9525,Yes
5821,Yes
9460,Yes
6981,Yes
8392,Yes
3110,Yes
2626,Yes
5387,Yes
1356,Yes
3055,Yes
8831,Yes
8812,Yes
8456,No
8120,Yes
8212,Yes
1067,Yes
5958,Yes
6529,Yes
2874,Yes
8618,Yes
8993,Yes
7276,Yes
5635,Yes
1503,Yes
8783,Yes
2840,Yes
2279,Yes
7594,Yes
2741,Yes
3548,Yes
7056,Yes
9132,Yes
1806,Yes
1815,Yes
35,Yes
7737,Yes
4598,Yes
7919,Yes
7927,Yes
4090,Yes
7745,Yes
229,Yes
1768,Yes
7950,Yes
7019,Yes
313,Yes
8959,Yes
7579,Yes
349,Yes
1068,Yes
2827,Yes
6093,Yes
5204,Yes
1070,Yes
1011,Yes
4756,Yes
7339,Yes
849,Yes
555,Yes
4589,Yes
5461,Yes
8227,Yes
1384,Yes
9181,Yes
5408,Yes
3415,Yes
8604,Yes
7205,Yes
9481,Yes
9244,Yes
1933,Yes
9245,Yes
1418,Yes
4981,Yes
2460,Yes
3744,Yes
2830,Yes
4246,Yes
6227,Yes
4396,Yes
7895,Yes
2239,Yes
5184,Yes
4740,Yes
7282,Yes
9096,Yes
9641,Yes
6865,Yes
1323,Yes
5119,Yes
1326,Yes
7551,Yes
4743,Yes
8075,Yes
2251,Yes
1771,Yes
6523,Yes
4634,Yes
4733,Yes
4433,Yes
286,Yes
4013,Yes
7793,Yes
907,Yes
5442,Yes
1444,Yes
9073,Yes
7192,Yes
2428,Yes
4320,Yes
6274,Yes
9490,Yes
4573,Yes
6942,Yes
8400,Yes
1300,Yes
2437,Yes
8861,Yes
7815,Yes
7150,Yes
2066,Yes
3378,Yes
5753,Yes
6658,Yes
7575,Yes
9290,Yes
1032,Yes
9835,Yes
9176,Yes
9395,Yes
4823,Yes
5019,Yes
541,Yes
243,Yes
7808,Yes
7583,Yes
462,Yes
6229,Yes
2509,Yes
722,Yes
8525,Yes
9017,Yes
8699,Yes
3656,Yes
8417,Yes
6878,Yes
8332,Yes
7804,Yes
5347,Yes
1640,Yes
9467,Yes
4697,Yes
4647,Yes
6115,Yes
5575,Yes
8873,Yes
5004,Yes
7702,Yes
9150,Yes
977,Yes
876,Yes
567,Yes
2307,Yes
7297,Yes
6130,Yes
4038,Yes
6819,Yes
3669,Yes
8551,Yes
5038,Yes
4408,Yes
289,Yes
3830,Yes
5883,Yes
9080,Yes
3325,Yes
6450,Yes
9010,Yes
2785,Yes
3468,No
7415,Yes
6754,Yes
779,Yes
8625,Yes
609,Yes
4780,Yes
7873,Yes
8485,Yes
7191,Yes
1943,Yes
9789,Yes
2740,Yes
3295,Yes
6308,Yes
4393,Yes
1376,Yes
2906,Yes
9381,Yes
8913,Yes
6285,Yes
9601,Yes
9246,Yes
4884,Yes
4493,Yes
3272,Yes
7109,Yes
206,Yes
356,Yes
3876,Yes
4161,Yes
1919,Yes
9421,Yes
1734,Yes
5824,Yes
6903,Yes
1314,Yes
7180,Yes
6796,Yes
1195,Yes
9478,Yes
9755,Yes
5211,Yes
6541,Yes
2085,Yes
9827,Yes
8017,Yes
8476,Yes
3458,Yes
8510,Yes
616,Yes
6200,Yes
1778,Yes
2508,Yes
2857,Yes
7696,Yes
6588,Yes
4227,Yes
3026,Yes
5048,Yes
6453,Yes
2160,Yes
436,Yes
5647,Yes
813,Yes
1912,Yes
8408,Yes
6535,Yes
9332,Yes
8688,Yes
104,Yes
9399,Yes
2618,Yes
3617,Yes
8220,Yes
8261,Yes
8879,Yes
4789,Yes
2838,Yes
5735,Yes
3085,Yes
8429,Yes
6279,Yes
3544,Yes
2266,Yes
3044,Yes
7313,Yes
4234,Yes
5251,Yes
278,Yes
1846,Yes
817,Yes
275,Yes
9707,Yes
6953,Yes
9667,Yes
3582,Yes
8781,Yes
1663,Yes
4245,Yes
7162,Yes
7479,No
1020,Yes
136,Yes
2136,Yes
2879,Yes
3104,Yes
458,Yes
1647,Yes
7726,Yes
7785,Yes
3864,Yes
9413,Yes
9366,Yes
3337,Yes
5303,Yes
5668,Yes
3348,Yes
5837,Yes
6856,Yes
5611,Yes
1306,Yes
159,Yes
9905,Yes
5117,Yes
7749,Yes
7698,Yes
5254,Yes
4341,Yes
6326,Yes
7356,Yes
3577,Yes
3444,Yes
4065,Yes
6929,Yes
2856,Yes
409,Yes
7580,Yes
5498,Yes
8985,Yes
1711,Yes
6362,Yes
5491,Yes
8519,Yes
962,Yes
5918,Yes
674,Yes
9559,Yes
3806,Yes
1848,Yes
9212,Yes
2151,Yes
6149,Yes
908,Yes
2397,Yes
8319,Yes
7538,Yes
119,Yes
5770,Yes
7708,Yes
8487,Yes
8210,Yes
4978,Yes
7829,Yes
7952,Yes
9128,Yes
3834,Yes
87,Yes
9615,Yes
4134,Yes
5327,Yes
1074,Yes
1262,Yes
2754,Yes
7795,Yes
6726,Yes
5537,Yes
4202,Yes
6666,Yes
3571,Yes
912,Yes
7668,Yes
7572,Yes
9619,Yes
5838,Yes
6448,Yes
6304,Yes
570,Yes
4804,Yes
5839,Yes
5388,Yes
8514,Yes
8924,Yes
1576,Yes
8170,Yes
429,Yes
3847,Yes
1819,Yes
5338,Yes
2340,Yes
4315,Yes
8088,Yes
9663,Yes
2901,Yes
3442,Yes
9004,Yes
5802,Yes
4808,Yes
8907,Yes
5669,Yes
238,Yes
9103,Yes
4404,Yes
887,Yes
2870,Yes
6412,Yes
3255,Yes
5808,No
7923,Yes
4295,Yes
3034,Yes
4091,Yes
1183,Yes
8952,Yes
240,Yes
1841,No
7233,Yes
4826,Yes
5789,Yes
2205,Yes
9375,Yes
5628,Yes
2179,Yes
